Date,Latitude,Longitude,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,WnvPresent
2013-07-25,41.740641,-87.546587,1,0,0,0
2013-07-25,41.680946,-87.535198,0,0,1,0
2013-07-25,41.704572,-87.56566600000001,0,1,0,0
2013-07-25,41.704572,-87.56566600000001,0,0,1,0
2013-07-25,41.733643,-87.55551,0,0,1,0
2013-07-25,41.750498,-87.605294,0,0,1,0
2013-07-25,41.984809000000006,-87.728492,0,1,0,0
2013-07-25,41.984809000000006,-87.728492,0,0,1,0
2013-07-25,41.659112,-87.53869300000001,0,1,0,0
2013-07-25,41.659112,-87.53869300000001,0,0,1,0
2013-07-25,41.992478000000006,-87.862995,0,1,0,0
2013-07-25,41.992478000000006,-87.862995,0,0,1,0
2013-07-25,41.974689,-87.890615,0,1,0,0
2013-07-25,41.974689,-87.890615,0,0,1,0
2013-07-25,41.974689,-87.890615,1,0,0,0
2013-07-25,41.957799,-87.930995,0,1,0,0
2013-07-25,41.957799,-87.930995,0,0,1,0
2013-07-25,41.925197999999995,-87.746381,0,0,1,0
2013-07-25,41.973845000000004,-87.805059,0,1,0,0
2013-07-25,41.743402,-87.731435,0,1,0,0
2013-07-25,41.743402,-87.731435,0,0,1,0
2013-07-25,41.743402,-87.731435,1,0,0,0
2013-07-25,41.728495,-87.60096300000001,0,1,0,0
2013-07-25,41.728495,-87.60096300000001,0,0,1,0
2013-07-25,41.947227000000005,-87.67145699999999,0,1,0,0
2013-07-25,41.947227000000005,-87.67145699999999,0,0,1,0
2013-07-25,41.793818,-87.654234,0,1,0,0
2013-07-25,41.793818,-87.654234,0,0,1,0
2013-07-25,41.904194,-87.756155,0,1,0,0
2013-07-25,41.904194,-87.756155,0,0,1,0
2013-07-25,41.951865999999995,-87.72505699999999,0,1,0,0
2013-07-25,41.763733,-87.742302,0,1,0,0
2013-07-25,41.98728,-87.666066,0,1,0,0
2013-07-25,41.912563,-87.66805500000001,0,1,0,0
2013-07-25,41.912563,-87.66805500000001,0,0,1,0
2013-07-25,42.009876,-87.807277,0,1,0,0
2013-07-25,42.009876,-87.807277,0,0,1,0
2013-07-25,41.776428,-87.627096,0,1,0,0
2013-07-25,41.994679,-87.770899,0,1,0,0
2013-08-01,41.95469,-87.800991,0,1,0,0
2013-08-01,41.95469,-87.800991,0,0,1,0
2013-08-01,41.95469,-87.800991,1,0,0,0
2013-08-01,41.891118,-87.65449100000001,0,1,0,0
2013-08-01,41.891118,-87.65449100000001,0,0,1,0
2013-08-01,41.867108,-87.654224,0,1,0,0
2013-08-01,41.867108,-87.654224,0,0,1,0
2013-08-01,41.867108,-87.654224,1,0,0,0
2013-08-01,41.896282,-87.655232,0,1,0,0
2013-08-01,41.921965,-87.632085,0,1,0,0
2013-08-01,41.921965,-87.632085,0,0,1,0
2013-08-01,41.720848,-87.666014,1,0,0,1
2013-08-01,41.732984,-87.649642,0,1,0,0
2013-08-01,41.732984,-87.649642,0,0,1,0
2013-08-01,41.732984,-87.649642,1,0,0,0
2013-08-01,41.944869,-87.832763,0,1,0,0
2013-08-01,41.986921,-87.689778,0,1,0,0
2013-08-01,41.986921,-87.689778,0,0,1,0
2013-08-01,41.986921,-87.689778,1,0,0,0
2013-08-01,41.801497999999995,-87.763416,0,1,0,0
2013-08-01,41.801497999999995,-87.763416,0,0,1,0
2013-08-01,41.906638,-87.701431,0,1,0,0
2013-08-01,41.906638,-87.701431,0,0,1,0
2013-08-01,41.723195000000004,-87.64997,0,1,0,0
2013-08-01,41.723195000000004,-87.64997,1,0,0,0
2013-08-01,41.868077,-87.666901,0,1,0,0
2013-08-01,41.868077,-87.666901,0,0,1,0
2013-08-01,41.868077,-87.666901,1,0,0,0
2013-08-01,41.662014,-87.72460799999999,0,1,0,0
2013-08-01,41.662014,-87.72460799999999,0,0,1,0
2013-08-01,41.662014,-87.72460799999999,1,0,0,0
2013-08-01,41.878114000000004,-87.629798,0,1,0,0
2013-08-01,41.878114000000004,-87.629798,0,0,1,0
2013-08-01,41.932094,-87.700117,0,1,0,1
2013-08-01,41.932094,-87.700117,0,0,1,1
2013-08-01,41.932094,-87.700117,1,0,0,1
2013-08-01,41.916265,-87.800515,0,1,0,0
2013-08-01,41.916265,-87.800515,0,0,1,0
2013-08-01,41.916265,-87.800515,1,0,0,0
2013-08-01,41.846075,-87.716277,0,1,0,0
2013-08-01,41.682587,-87.707973,0,1,0,0
2013-08-01,41.682587,-87.707973,0,0,1,0
2013-08-01,41.682587,-87.707973,1,0,0,0
2013-08-01,41.963976,-87.69181,1,0,0,0
2013-08-01,41.964242,-87.757639,0,1,0,1
2013-08-01,41.964242,-87.757639,0,0,1,0
2013-08-01,41.964242,-87.757639,1,0,0,0
2013-08-01,42.008314,-87.77792099999999,0,1,0,0
2013-08-01,42.008314,-87.77792099999999,0,0,1,0
2013-08-01,42.008314,-87.77792099999999,1,0,0,0
2013-08-01,41.991429,-87.747113,0,1,0,0
2013-08-01,41.991429,-87.747113,0,0,1,0
2013-08-01,41.991429,-87.747113,1,0,0,0
2013-08-01,41.857402,-87.694991,0,1,0,0
2013-08-01,41.868142,-87.696269,1,0,0,0
2013-08-01,41.923738,-87.785288,0,1,0,1
2013-08-01,41.923738,-87.785288,0,0,1,0
2013-08-01,41.923738,-87.785288,1,0,0,0
2013-08-01,41.899229999999996,-87.716788,0,1,0,1
2013-08-01,41.899229999999996,-87.716788,0,0,1,0
2013-08-01,41.960615999999995,-87.777189,0,1,0,0
2013-08-01,41.960615999999995,-87.777189,0,0,1,0
2013-08-01,41.704336,-87.70373599999999,0,0,1,0
2013-08-01,41.704336,-87.70373599999999,1,0,0,0
2013-08-01,41.911823999999996,-87.726737,0,1,0,0
2013-08-01,41.911823999999996,-87.726737,0,0,1,0
2013-08-01,41.801179,-87.679447,0,1,0,0
2013-08-01,41.801179,-87.679447,0,0,1,0
2013-08-01,41.800737,-87.71188000000001,0,1,0,0
2013-08-01,41.778296999999995,-87.752411,0,1,0,0
2013-08-01,41.778296999999995,-87.752411,0,0,1,0
2013-08-01,41.77166,-87.703047,0,1,0,0
2013-08-01,41.77166,-87.703047,1,0,0,0
2013-08-01,41.768388,-87.678649,0,1,0,0
2013-08-01,41.768388,-87.678649,0,0,1,0
2013-08-01,41.773215,-87.60088,0,1,0,0
2013-08-01,41.773215,-87.60088,0,0,1,0
2013-08-01,41.822536,-87.66634300000001,0,1,0,0
2013-08-01,41.822536,-87.66634300000001,0,0,1,0
2013-08-01,41.778748,-87.586427,0,1,0,0
2013-08-01,41.766202,-87.562889,0,1,0,0
2013-08-01,41.803422999999995,-87.642984,0,1,0,0
2013-08-01,41.803422999999995,-87.642984,0,0,1,0
2013-08-01,41.754292,-87.590773,0,1,0,0
2013-08-01,41.754292,-87.590773,1,0,0,0
2013-08-01,41.798697,-87.736812,0,1,0,0
2013-08-01,41.798697,-87.736812,0,0,1,0
2013-08-01,41.798697,-87.736812,1,0,0,0
2013-08-01,41.776156,-87.778927,0,1,0,0
2013-08-01,41.776156,-87.778927,0,0,1,0
2013-08-01,41.776156,-87.778927,1,0,0,0
2013-08-01,41.82561,-87.726549,0,1,0,0
2013-08-01,41.673408,-87.599862,0,1,0,0
2013-08-01,41.673408,-87.599862,1,0,0,0
2013-08-01,41.726465000000005,-87.585413,0,0,1,0
2013-08-01,41.740641,-87.546587,0,1,0,0
2013-08-01,41.740641,-87.546587,0,0,1,0
2013-08-01,41.740641,-87.546587,1,0,0,0
2013-08-01,41.680946,-87.535198,0,0,1,0
2013-08-01,41.680946,-87.535198,1,0,0,0
2013-08-01,41.704572,-87.56566600000001,0,1,0,0
2013-08-01,41.704572,-87.56566600000001,0,0,1,0
2013-08-01,41.704572,-87.56566600000001,1,0,0,0
2013-08-01,41.733643,-87.55551,0,0,1,0
2013-08-01,41.750498,-87.605294,0,1,0,0
2013-08-01,41.750498,-87.605294,0,0,1,0
2013-08-01,41.984809000000006,-87.728492,0,1,0,0
2013-08-01,41.984809000000006,-87.728492,0,0,1,0
2013-08-01,41.659112,-87.53869300000001,0,1,0,0
2013-08-01,41.659112,-87.53869300000001,0,0,1,1
2013-08-01,41.659112,-87.53869300000001,1,0,0,0
2013-08-01,41.992478000000006,-87.862995,0,1,0,0
2013-08-01,41.992478000000006,-87.862995,0,0,1,0
2013-08-01,41.974689,-87.890615,0,1,0,1
2013-08-01,41.974689,-87.890615,0,1,0,0
2013-08-01,41.957799,-87.930995,0,1,0,0
2013-08-01,41.925197999999995,-87.746381,0,1,0,0
2013-08-01,41.925197999999995,-87.746381,0,0,1,0
2013-08-01,41.973845000000004,-87.805059,0,0,1,0
2013-08-01,41.973845000000004,-87.805059,1,0,0,0
2013-08-01,41.743402,-87.731435,0,1,0,1
2013-08-01,41.743402,-87.731435,0,0,1,1
2013-08-01,41.743402,-87.731435,1,0,0,0
2013-08-01,41.728495,-87.60096300000001,0,1,0,1
2013-08-01,41.728495,-87.60096300000001,0,0,1,0
2013-08-01,41.728495,-87.60096300000001,1,0,0,0
2013-08-01,41.947227000000005,-87.67145699999999,0,1,0,0
2013-08-01,41.947227000000005,-87.67145699999999,0,0,1,0
2013-08-01,41.947227000000005,-87.67145699999999,1,0,0,1
2013-08-01,41.793818,-87.654234,0,1,0,0
2013-08-01,41.793818,-87.654234,0,0,1,0
2013-08-01,41.793818,-87.654234,1,0,0,0
2013-08-01,41.904194,-87.756155,0,1,0,0
2013-08-01,41.904194,-87.756155,0,0,1,0
2013-08-01,41.951865999999995,-87.72505699999999,0,1,0,0
2013-08-01,41.951865999999995,-87.72505699999999,0,0,1,0
2013-08-01,41.951865999999995,-87.72505699999999,1,0,0,0
2013-08-01,41.763733,-87.742302,0,1,0,0
2013-08-01,41.763733,-87.742302,0,0,1,0
2013-08-01,41.98728,-87.666066,0,1,0,0
2013-08-01,41.98728,-87.666066,0,0,1,0
2013-08-01,41.98728,-87.666066,1,0,0,1
2013-08-01,41.912563,-87.66805500000001,0,1,0,0
2013-08-01,41.912563,-87.66805500000001,0,0,1,0
2013-08-01,42.009876,-87.807277,0,1,0,0
2013-08-01,42.009876,-87.807277,0,0,1,0
2013-08-01,42.009876,-87.807277,1,0,0,0
2013-08-01,41.776428,-87.627096,0,1,0,0
2013-08-01,41.776428,-87.627096,0,0,1,0
2013-08-01,41.776428,-87.627096,1,0,0,0
2013-08-01,41.994679,-87.770899,0,1,0,0
2013-08-01,41.994679,-87.770899,0,0,1,0
2013-08-01,41.994679,-87.770899,1,0,0,0
2013-08-08,41.95469,-87.800991,0,1,0,1
2013-08-08,41.95469,-87.800991,0,1,0,0
2013-08-08,41.95469,-87.800991,0,0,1,0
2013-08-08,41.95469,-87.800991,1,0,0,1
2013-08-08,41.891118,-87.65449100000001,0,1,0,0
2013-08-08,41.891118,-87.65449100000001,0,0,1,0
2013-08-08,41.867108,-87.654224,0,1,0,0
2013-08-08,41.867108,-87.654224,0,0,1,0
2013-08-08,41.867108,-87.654224,1,0,0,0
2013-08-08,41.896282,-87.655232,0,1,0,0
2013-08-08,41.896282,-87.655232,0,0,1,0
2013-08-08,41.921965,-87.632085,0,0,1,0
2013-08-08,41.720848,-87.666014,0,1,0,0
2013-08-08,41.720848,-87.666014,0,0,1,0
2013-08-08,41.720848,-87.666014,1,0,0,0
2013-08-08,41.732984,-87.649642,0,1,0,0
2013-08-08,41.732984,-87.649642,0,0,1,0
2013-08-08,41.732984,-87.649642,1,0,0,0
2013-08-08,41.944869,-87.832763,0,1,0,1
2013-08-08,41.986921,-87.689778,0,1,0,0
2013-08-08,41.986921,-87.689778,1,0,0,0
2013-08-08,41.801497999999995,-87.763416,0,1,0,0
2013-08-08,41.801497999999995,-87.763416,0,0,1,0
2013-08-08,41.906638,-87.701431,0,1,0,0
2013-08-08,41.906638,-87.701431,0,0,1,0
2013-08-08,41.723195000000004,-87.64997,0,1,0,0
2013-08-08,41.723195000000004,-87.64997,0,0,1,1
2013-08-08,41.868077,-87.666901,0,1,0,0
2013-08-08,41.868077,-87.666901,0,0,1,0
2013-08-08,41.868077,-87.666901,1,0,0,0
2013-08-08,41.662014,-87.72460799999999,0,1,0,0
2013-08-08,41.662014,-87.72460799999999,0,0,1,0
2013-08-08,41.662014,-87.72460799999999,1,0,0,0
2013-08-08,41.878114000000004,-87.629798,0,0,1,0
2013-08-08,41.932094,-87.700117,1,0,0,0
2013-08-08,41.916265,-87.800515,0,1,0,1
2013-08-08,41.916265,-87.800515,0,0,1,0
2013-08-08,41.916265,-87.800515,1,0,0,0
2013-08-08,41.846075,-87.716277,1,0,0,0
2013-08-08,41.682587,-87.707973,0,1,0,1
2013-08-08,41.682587,-87.707973,0,1,0,0
2013-08-08,41.682587,-87.707973,0,0,1,0
2013-08-08,41.682587,-87.707973,1,0,0,0
2013-08-08,41.963976,-87.69181,0,1,0,0
2013-08-08,41.963976,-87.69181,1,0,0,0
2013-08-08,41.964242,-87.757639,0,1,0,1
2013-08-08,42.008314,-87.77792099999999,0,1,0,0
2013-08-08,42.008314,-87.77792099999999,0,0,1,0
2013-08-08,42.008314,-87.77792099999999,1,0,0,0
2013-08-08,41.991429,-87.747113,0,1,0,0
2013-08-08,41.991429,-87.747113,1,0,0,0
2013-08-08,41.857402,-87.694991,0,1,0,0
2013-08-08,41.857402,-87.694991,1,0,0,0
2013-08-08,41.868142,-87.696269,0,1,0,0
2013-08-08,41.868142,-87.696269,0,0,1,0
2013-08-08,41.923738,-87.785288,0,1,0,1
2013-08-08,41.923738,-87.785288,0,1,0,0
2013-08-08,41.923738,-87.785288,0,0,1,0
2013-08-08,41.923738,-87.785288,1,0,0,1
2013-08-08,42.010412,-87.66214000000001,0,1,0,0
2013-08-08,41.899229999999996,-87.716788,0,1,0,1
2013-08-08,41.899229999999996,-87.716788,0,0,1,0
2013-08-08,41.899229999999996,-87.716788,1,0,0,0
2013-08-08,41.960615999999995,-87.777189,0,1,0,0
2013-08-08,41.704336,-87.70373599999999,0,1,0,0
2013-08-08,41.704336,-87.70373599999999,0,0,1,0
2013-08-08,41.911823999999996,-87.726737,0,1,0,0
2013-08-08,41.911823999999996,-87.726737,0,0,1,0
2013-08-08,41.801179,-87.679447,0,1,0,1
2013-08-08,41.801179,-87.679447,0,0,1,0
2013-08-08,41.801179,-87.679447,1,0,0,0
2013-08-08,41.800737,-87.71188000000001,0,1,0,0
2013-08-08,41.800737,-87.71188000000001,0,0,1,0
2013-08-08,41.778296999999995,-87.752411,0,1,0,1
2013-08-08,41.778296999999995,-87.752411,0,0,1,0
2013-08-08,41.778296999999995,-87.752411,1,0,0,1
2013-08-08,41.77166,-87.703047,0,1,0,0
2013-08-08,41.77166,-87.703047,0,1,0,1
2013-08-08,41.77166,-87.703047,0,0,1,0
2013-08-08,41.768388,-87.678649,0,1,0,0
2013-08-08,41.768388,-87.678649,0,0,1,0
2013-08-08,41.768388,-87.678649,1,0,0,0
2013-08-08,41.773215,-87.60088,0,1,0,0
2013-08-08,41.773215,-87.60088,0,0,1,0
2013-08-08,41.822536,-87.66634300000001,0,1,0,0
2013-08-08,41.822536,-87.66634300000001,0,0,1,0
2013-08-08,41.822536,-87.66634300000001,1,0,0,0
2013-08-08,41.778748,-87.586427,0,0,1,0
2013-08-08,41.766202,-87.562889,0,1,0,0
2013-08-08,41.766202,-87.562889,0,0,1,0
2013-08-08,41.754676,-87.612922,0,1,0,1
2013-08-08,41.754676,-87.612922,0,0,1,0
2013-08-08,41.754676,-87.612922,1,0,0,0
2013-08-08,41.803422999999995,-87.642984,0,1,0,0
2013-08-08,41.803422999999995,-87.642984,0,0,1,0
2013-08-08,41.803422999999995,-87.642984,1,0,0,1
2013-08-08,41.754292,-87.590773,0,1,0,0
2013-08-08,41.754292,-87.590773,0,0,1,0
2013-08-08,41.798697,-87.736812,0,1,0,0
2013-08-08,41.798697,-87.736812,0,0,1,0
2013-08-08,41.798697,-87.736812,1,0,0,0
2013-08-08,41.776156,-87.778927,0,1,0,1
2013-08-08,41.776156,-87.778927,0,0,1,0
2013-08-08,41.82561,-87.726549,0,1,0,0
2013-08-08,41.82561,-87.726549,0,0,1,0
2013-08-08,41.673408,-87.599862,0,1,0,1
2013-08-08,41.673408,-87.599862,0,1,0,0
2013-08-08,41.673408,-87.599862,0,0,1,0
2013-08-08,41.673408,-87.599862,1,0,0,0
2013-08-08,41.726465000000005,-87.585413,0,0,1,0
2013-08-08,41.726465000000005,-87.585413,1,0,0,0
2013-08-08,41.740641,-87.546587,0,1,0,0
2013-08-08,41.740641,-87.546587,0,0,1,0
2013-08-08,41.740641,-87.546587,1,0,0,0
2013-08-08,41.680946,-87.535198,0,1,0,0
2013-08-08,41.680946,-87.535198,0,0,1,0
2013-08-08,41.704572,-87.56566600000001,0,1,0,0
2013-08-08,41.704572,-87.56566600000001,0,0,1,0
2013-08-08,41.704572,-87.56566600000001,1,0,0,0
2013-08-08,41.733643,-87.55551,0,1,0,0
2013-08-08,41.733643,-87.55551,0,0,1,0
2013-08-08,41.750498,-87.605294,0,1,0,0
2013-08-08,41.750498,-87.605294,0,0,1,0
2013-08-08,41.984809000000006,-87.728492,0,1,0,0
2013-08-08,41.984809000000006,-87.728492,1,0,0,1
2013-08-08,41.659112,-87.53869300000001,0,1,0,0
2013-08-08,41.659112,-87.53869300000001,0,0,1,0
2013-08-08,41.659112,-87.53869300000001,1,0,0,0
2013-08-08,41.992478000000006,-87.862995,0,1,0,0
2013-08-08,41.992478000000006,-87.862995,1,0,0,1
2013-08-08,41.974689,-87.890615,0,1,0,0
2013-08-08,41.974689,-87.890615,0,0,1,0
2013-08-08,41.974689,-87.890615,1,0,0,1
2013-08-08,41.974689,-87.890615,1,0,0,0
2013-08-08,41.957799,-87.930995,1,0,0,0
2013-08-08,41.925197999999995,-87.746381,0,1,0,0
2013-08-08,41.925197999999995,-87.746381,0,0,1,0
2013-08-08,41.973845000000004,-87.805059,0,1,0,1
2013-08-08,41.743402,-87.731435,0,1,0,0
2013-08-08,41.743402,-87.731435,0,0,1,1
2013-08-08,41.728495,-87.60096300000001,0,1,0,0
2013-08-08,41.728495,-87.60096300000001,0,0,1,1
2013-08-08,41.728495,-87.60096300000001,1,0,0,0
2013-08-08,41.947227000000005,-87.67145699999999,0,1,0,0
2013-08-08,41.947227000000005,-87.67145699999999,0,0,1,0
2013-08-08,41.793818,-87.654234,0,1,0,1
2013-08-08,41.793818,-87.654234,0,0,1,0
2013-08-08,41.793818,-87.654234,1,0,0,1
2013-08-08,41.904194,-87.756155,0,1,0,1
2013-08-08,41.904194,-87.756155,0,0,1,1
2013-08-08,41.904194,-87.756155,1,0,0,1
2013-08-08,41.951865999999995,-87.72505699999999,0,0,1,0
2013-08-08,41.951865999999995,-87.72505699999999,1,0,0,0
2013-08-08,41.763733,-87.742302,1,0,0,0
2013-08-08,41.98728,-87.666066,0,1,0,0
2013-08-08,41.912563,-87.66805500000001,0,1,0,0
2013-08-08,41.912563,-87.66805500000001,0,0,1,0
2013-08-08,42.009876,-87.807277,0,1,0,1
2013-08-08,42.009876,-87.807277,0,1,0,0
2013-08-08,42.009876,-87.807277,1,0,0,0
2013-08-08,41.776428,-87.627096,0,1,0,0
2013-08-08,41.776428,-87.627096,0,0,1,0
2013-08-08,41.776428,-87.627096,1,0,0,0
2013-08-08,41.994679,-87.770899,0,1,0,0
2013-08-08,41.994679,-87.770899,1,0,0,0
2013-08-08,41.925652,-87.63359,0,1,0,0
2013-08-15,41.95469,-87.800991,0,1,0,0
2013-08-15,41.95469,-87.800991,0,0,1,0
2013-08-15,41.95469,-87.800991,1,0,0,0
2013-08-15,41.891118,-87.65449100000001,0,1,0,0
2013-08-15,41.891118,-87.65449100000001,1,0,0,0
2013-08-15,41.867108,-87.654224,0,1,0,0
2013-08-15,41.867108,-87.654224,1,0,0,0
2013-08-15,41.896282,-87.655232,1,0,0,0
2013-08-15,41.921965,-87.632085,0,1,0,0
2013-08-15,41.921965,-87.632085,1,0,0,0
2013-08-15,41.720848,-87.666014,1,0,0,1
2013-08-15,41.732984,-87.649642,0,1,0,0
2013-08-15,41.732984,-87.649642,0,0,1,0
2013-08-15,41.732984,-87.649642,1,0,0,0
2013-08-15,41.944869,-87.832763,0,1,0,0
2013-08-15,41.944869,-87.832763,0,0,1,0
2013-08-15,41.944869,-87.832763,1,0,0,0
2013-08-15,41.986921,-87.689778,0,1,0,0
2013-08-15,41.986921,-87.689778,0,0,1,1
2013-08-15,41.986921,-87.689778,1,0,0,1
2013-08-15,41.801497999999995,-87.763416,0,1,0,0
2013-08-15,41.801497999999995,-87.763416,1,0,0,0
2013-08-15,41.906638,-87.701431,0,1,0,0
2013-08-15,41.906638,-87.701431,0,0,1,0
2013-08-15,41.906638,-87.701431,1,0,0,0
2013-08-15,41.723195000000004,-87.64997,0,1,0,0
2013-08-15,41.723195000000004,-87.64997,0,0,1,0
2013-08-15,41.723195000000004,-87.64997,1,0,0,0
2013-08-15,41.868077,-87.666901,0,1,0,0
2013-08-15,41.662014,-87.72460799999999,0,1,0,0
2013-08-15,41.662014,-87.72460799999999,0,0,1,0
2013-08-15,41.662014,-87.72460799999999,1,0,0,0
2013-08-15,41.878114000000004,-87.629798,0,0,1,0
2013-08-15,41.878114000000004,-87.629798,1,0,0,0
2013-08-15,41.932094,-87.700117,0,1,0,0
2013-08-15,41.916265,-87.800515,0,1,0,0
2013-08-15,41.916265,-87.800515,1,0,0,1
2013-08-15,41.846075,-87.716277,0,1,0,0
2013-08-15,41.846075,-87.716277,1,0,0,0
2013-08-15,41.682587,-87.707973,0,1,0,0
2013-08-15,41.682587,-87.707973,1,0,0,0
2013-08-15,41.963976,-87.69181,0,1,0,0
2013-08-15,41.964242,-87.757639,0,1,0,0
2013-08-15,41.964242,-87.757639,0,0,1,0
2013-08-15,41.964242,-87.757639,1,0,0,0
2013-08-15,42.008314,-87.77792099999999,0,1,0,0
2013-08-15,42.008314,-87.77792099999999,0,0,1,0
2013-08-15,42.008314,-87.77792099999999,1,0,0,0
2013-08-15,41.991429,-87.747113,0,1,0,0
2013-08-15,41.991429,-87.747113,0,0,1,0
2013-08-15,41.991429,-87.747113,1,0,0,0
2013-08-15,41.857402,-87.694991,0,1,0,0
2013-08-15,41.857402,-87.694991,1,0,0,0
2013-08-15,41.868142,-87.696269,0,1,0,1
2013-08-15,41.868142,-87.696269,1,0,0,1
2013-08-15,41.923738,-87.785288,0,1,0,1
2013-08-15,42.010412,-87.66214000000001,0,1,0,0
2013-08-15,42.010412,-87.66214000000001,0,0,1,0
2013-08-15,41.899229999999996,-87.716788,0,1,0,1
2013-08-15,41.899229999999996,-87.716788,0,0,1,0
2013-08-15,41.899229999999996,-87.716788,1,0,0,0
2013-08-15,41.960615999999995,-87.777189,0,1,0,0
2013-08-15,41.960615999999995,-87.777189,0,0,1,0
2013-08-15,41.704336,-87.70373599999999,0,1,0,0
2013-08-15,41.911823999999996,-87.726737,0,1,0,0
2013-08-15,41.801179,-87.679447,0,1,0,0
2013-08-15,41.801179,-87.679447,0,0,1,0
2013-08-15,41.801179,-87.679447,1,0,0,1
2013-08-15,41.800737,-87.71188000000001,0,0,1,0
2013-08-15,41.800737,-87.71188000000001,1,0,0,0
2013-08-15,41.778296999999995,-87.752411,0,1,0,0
2013-08-15,41.778296999999995,-87.752411,0,0,1,0
2013-08-15,41.77166,-87.703047,0,1,0,0
2013-08-15,41.77166,-87.703047,1,0,0,1
2013-08-15,41.768388,-87.678649,0,1,0,0
2013-08-15,41.768388,-87.678649,1,0,0,0
2013-08-15,41.773215,-87.60088,1,0,0,0
2013-08-15,41.822536,-87.66634300000001,0,1,0,0
2013-08-15,41.822536,-87.66634300000001,1,0,0,0
2013-08-15,41.778748,-87.586427,1,0,0,0
2013-08-15,41.766202,-87.562889,0,1,0,0
2013-08-15,41.754676,-87.612922,0,1,0,0
2013-08-15,41.754676,-87.612922,0,0,1,0
2013-08-15,41.754676,-87.612922,1,0,0,0
2013-08-15,41.803422999999995,-87.642984,1,0,0,0
2013-08-15,41.754292,-87.590773,0,1,0,0
2013-08-15,41.798697,-87.736812,0,1,0,0
2013-08-15,41.798697,-87.736812,0,0,1,0
2013-08-15,41.798697,-87.736812,1,0,0,0
2013-08-15,41.82561,-87.726549,0,1,0,0
2013-08-15,41.673408,-87.599862,1,0,0,0
2013-08-15,41.726465000000005,-87.585413,0,1,0,0
2013-08-15,41.740641,-87.546587,0,1,0,0
2013-08-15,41.740641,-87.546587,0,0,1,0
2013-08-15,41.740641,-87.546587,1,0,0,0
2013-08-15,41.704572,-87.56566600000001,0,1,0,0
2013-08-15,41.704572,-87.56566600000001,1,0,0,0
2013-08-15,41.733643,-87.55551,1,0,0,0
2013-08-15,41.750498,-87.605294,0,1,0,0
2013-08-15,41.984809000000006,-87.728492,0,1,0,0
2013-08-15,41.984809000000006,-87.728492,1,0,0,0
2013-08-15,41.659112,-87.53869300000001,0,1,0,0
2013-08-15,41.992478000000006,-87.862995,0,1,0,0
2013-08-15,41.992478000000006,-87.862995,0,0,1,0
2013-08-15,41.992478000000006,-87.862995,1,0,0,0
2013-08-15,41.974689,-87.890615,0,1,0,0
2013-08-15,41.974689,-87.890615,0,1,0,1
2013-08-15,41.974689,-87.890615,0,0,1,0
2013-08-15,41.974689,-87.890615,1,0,0,0
2013-08-15,41.925197999999995,-87.746381,0,1,0,0
2013-08-15,41.973845000000004,-87.805059,0,1,0,1
2013-08-15,41.973845000000004,-87.805059,0,0,1,0
2013-08-15,41.973845000000004,-87.805059,1,0,0,0
2013-08-15,41.743402,-87.731435,1,0,0,0
2013-08-15,41.728495,-87.60096300000001,0,1,0,1
2013-08-15,41.728495,-87.60096300000001,0,0,1,0
2013-08-15,41.728495,-87.60096300000001,1,0,0,0
2013-08-15,41.947227000000005,-87.67145699999999,0,1,0,0
2013-08-15,41.947227000000005,-87.67145699999999,0,0,1,0
2013-08-15,41.947227000000005,-87.67145699999999,1,0,0,0
2013-08-15,41.793818,-87.654234,1,0,0,1
2013-08-15,41.904194,-87.756155,0,1,0,1
2013-08-15,41.951865999999995,-87.72505699999999,0,1,0,0
2013-08-15,41.951865999999995,-87.72505699999999,0,0,1,0
2013-08-15,41.951865999999995,-87.72505699999999,1,0,0,0
2013-08-15,41.763733,-87.742302,0,1,0,0
2013-08-15,41.98728,-87.666066,0,0,1,0
2013-08-15,41.98728,-87.666066,1,0,0,0
2013-08-15,41.912563,-87.66805500000001,0,1,0,0
2013-08-15,41.912563,-87.66805500000001,0,0,1,0
2013-08-15,42.009876,-87.807277,0,1,0,0
2013-08-15,42.009876,-87.807277,1,0,0,0
2013-08-15,41.776428,-87.627096,0,1,0,1
2013-08-15,41.776428,-87.627096,0,0,1,1
2013-08-15,41.776428,-87.627096,1,0,0,0
2013-08-15,41.994679,-87.770899,0,1,0,0
2013-08-15,41.994679,-87.770899,0,0,1,0
2013-08-15,41.994679,-87.770899,1,0,0,0
2013-08-15,41.925652,-87.63359,0,1,0,0
2013-08-15,41.925652,-87.63359,1,0,0,1
2013-08-22,41.95469,-87.800991,0,1,0,1
2013-08-22,41.95469,-87.800991,1,0,0,1
2013-08-22,41.891118,-87.65449100000001,0,1,0,0
2013-08-22,41.891118,-87.65449100000001,0,0,1,0
2013-08-22,41.891118,-87.65449100000001,1,0,0,0
2013-08-22,41.867108,-87.654224,0,1,0,1
2013-08-22,41.867108,-87.654224,0,1,0,0
2013-08-22,41.867108,-87.654224,0,0,1,0
2013-08-22,41.867108,-87.654224,1,0,0,0
2013-08-22,41.896282,-87.655232,0,1,0,0
2013-08-22,41.896282,-87.655232,0,0,1,0
2013-08-22,41.921965,-87.632085,0,1,0,0
2013-08-22,41.921965,-87.632085,0,0,1,0
2013-08-22,41.720848,-87.666014,0,1,0,0
