Date,Latitude,Longitude,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,WnvPresent,Sprayed,Avg Pos Dist,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise,Sunset,bc,br,dz,fg,fg+,fu,gr,hz,mi,ra,sn,sq,ts,vc
2013-08-15,41.960616,-87.777189,0,1,0,0,0,0.02084171507916803,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.960616,-87.777189,0,0,1,0,0,0.02084171507916803,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.704336,-87.70373599999998,0,1,0,0,0,0.01230992736487256,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.911824,-87.726737,0,1,0,0,0,0.016886430175490207,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.801179,-87.679447,0,1,0,0,0,0.012931297152258549,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.801179,-87.679447,0,0,1,0,0,0.012931297152258549,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.801179,-87.679447,1,0,0,1,0,0.012931297152258549,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.800737,-87.71188000000002,0,0,1,0,0,0.022371038136250698,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.800737,-87.71188000000002,1,0,0,0,0,0.022371038136250698,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.778297,-87.752411,0,1,0,0,0,0.019536540769685307,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.778297,-87.752411,0,0,1,0,0,0.019536540769685307,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.77166,-87.703047,0,1,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.77166,-87.703047,1,0,0,1,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.768388,-87.678649,0,1,0,0,0,0.024616425166953382,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.768388,-87.678649,1,0,0,0,0,0.024616425166953382,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.773215,-87.60088,1,0,0,0,0,0.014825953741943655,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.822536,-87.66634300000003,0,1,0,0,0,0.01871938152500925,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.822536,-87.66634300000003,1,0,0,0,0,0.01871938152500925,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.778748,-87.586427,1,0,0,0,0,0.019750673141530232,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.766202,-87.562889,0,1,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.754676,-87.612922,0,1,0,0,0,0.0205928136697229,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.754676,-87.612922,0,0,1,0,0,0.0205928136697229,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.754676,-87.612922,1,0,0,0,0,0.0205928136697229,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.803423,-87.642984,1,0,0,0,0,0.009299280799680731,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.754292,-87.590773,0,1,0,0,0,0.023269897105010876,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.798697,-87.736812,0,1,0,0,0,0.01642777253329197,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.798697,-87.736812,0,0,1,0,0,0.01642777253329197,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.798697,-87.736812,1,0,0,0,0,0.01642777253329197,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.82561,-87.726549,0,1,0,0,0,0.023641536381638194,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.673408,-87.599862,1,0,0,0,0,0.0030212336151897367,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.72646500000001,-87.585413,0,1,0,0,0,0.013820844115049889,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.740641,-87.546587,0,1,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.740641,-87.546587,0,0,1,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.740641,-87.546587,1,0,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.704572,-87.56566600000002,0,1,0,0,0,0.02044891854971006,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.704572,-87.56566600000002,1,0,0,0,0,0.02044891854971006,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.733643,-87.55551,1,0,0,0,0,0.017795058684101785,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.750498,-87.605294,0,1,0,0,0,0.017984233469140968,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.98480900000001,-87.728492,0,1,0,0,0,0.009881371880964168,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.98480900000001,-87.728492,1,0,0,0,0,0.009881371880964168,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.659112,-87.53869300000002,0,1,0,0,0,0.014939059142496458,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.99247800000001,-87.862995,0,1,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.99247800000001,-87.862995,0,0,1,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.99247800000001,-87.862995,1,0,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.974689,-87.890615,0,1,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.974689,-87.890615,0,1,0,1,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.974689,-87.890615,0,0,1,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.974689,-87.890615,1,0,0,0,0,0.0,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.925198,-87.746381,0,1,0,0,0,0.021764023434878512,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.973845,-87.805059,0,1,0,1,0,0.015945091087501462,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.973845,-87.805059,0,0,1,0,0,0.015945091087501462,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.973845,-87.805059,1,0,0,0,0,0.015945091087501462,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.743402,-87.731435,1,0,0,0,0,0.0026660921337463145,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.728495,-87.60096300000002,0,1,0,1,0,0.01634149336446874,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.728495,-87.60096300000002,0,0,1,0,0,0.01634149336446874,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.728495,-87.60096300000002,1,0,0,0,0,0.01634149336446874,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.94722700000001,-87.67145699999998,0,1,0,0,0,0.021841483324448203,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.94722700000001,-87.67145699999998,0,0,1,0,0,0.021841483324448203,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.94722700000001,-87.67145699999998,1,0,0,0,0,0.021841483324448203,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.793818,-87.654234,1,0,0,1,0,0.015361233904626763,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.904194,-87.756155,0,1,0,1,1,0.0033348692535512536,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.951866,-87.72505699999998,0,1,0,0,0,0.002248542293238046,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.951866,-87.72505699999998,0,0,1,0,0,0.002248542293238046,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.951866,-87.72505699999998,1,0,0,0,0,0.002248542293238046,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.763733,-87.742302,0,1,0,0,0,0.019012855496029327,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.98728,-87.666066,0,0,1,0,0,0.01693908391193539,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.98728,-87.666066,1,0,0,0,0,0.01693908391193539,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.912563,-87.66805500000002,0,1,0,0,0,0.017211771662156712,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.912563,-87.66805500000002,0,0,1,0,0,0.017211771662156712,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,42.009876,-87.807277,0,1,0,0,0,0.019656019698808775,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,42.009876,-87.807277,1,0,0,0,0,0.019656019698808775,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.776428,-87.627096,0,1,0,1,0,0.01969670518216461,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.776428,-87.627096,0,0,1,1,0,0.01969670518216461,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.776428,-87.627096,1,0,0,0,0,0.01969670518216461,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.994679,-87.770899,0,1,0,0,0,0.022685698118120604,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.994679,-87.770899,0,0,1,0,0,0.022685698118120604,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.994679,-87.770899,1,0,0,0,0,0.022685698118120604,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.925652,-87.63359,0,1,0,0,0,0.001991167622274593,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,41.925652,-87.63359,1,0,0,1,0,0.001991167622274593,75.5,60.5,68.0,57.5,61.5,0.0,3.5,0.045000000000000005,29.26,29.98,6.949999999999998,18.5,7.75,4.816666666666666,19.116666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.95469,-87.800991,0,1,0,1,0,0.013074953431480336,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.95469,-87.800991,1,0,0,1,0,0.013074953431480336,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.891118,-87.65449100000002,0,1,0,0,0,0.024049848185914838,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.891118,-87.65449100000002,0,0,1,0,0,0.024049848185914838,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.891118,-87.65449100000002,1,0,0,0,0,0.024049848185914838,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.867108,-87.654224,0,1,0,1,0,0.010367924515673643,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.867108,-87.654224,0,1,0,0,0,0.010367924515673643,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.867108,-87.654224,0,0,1,0,0,0.010367924515673643,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.867108,-87.654224,1,0,0,0,0,0.010367924515673643,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.896282,-87.655232,0,1,0,0,0,0.024507997892579497,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.896282,-87.655232,0,0,1,0,0,0.024507997892579497,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.921965,-87.632085,0,1,0,0,0,0.001991167622274593,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.921965,-87.632085,0,0,1,0,0,0.001991167622274593,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.720848,-87.666014,0,1,0,0,0,0.012756475954743128,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.720848,-87.666014,0,0,1,0,0,0.012756475954743128,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.720848,-87.666014,1,0,0,0,0,0.012756475954743128,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.732984,-87.649642,0,1,0,0,0,0.01681172479027482,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.732984,-87.649642,1,0,0,0,0,0.01681172479027482,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,41.944869,-87.832763,0,1,0,0,0,0.0,83.5,68.0,75.75,64.0,34.0,0.0,11.0,0.465,29.24,29.925,4.0,26.5,7.6,4.933333333333334,18.966666666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,0
